Image,Expected,Predicted,Subset
am50_5p0_1775cQ2R1.png,109.0,111,Test
am50_5p0_1775cQ2R2.png,109.0,126,Test
am50_5p0_1775cQ2R3.png,109.0,106,Test
am50_5p0_1775cQ2R4.png,109.0,109,Test
am50_5p0_1799cQ4R1.png,109.0,105,Test
am50_5p0_1799cQ4R2.png,109.0,106,Test
am50_5p0_1799cQ4R3.png,109.0,118,Test
am50_5p0_1799cQ4R4.png,109.0,101,Test
am50_2p5_1821cQ3R1.png,109.0,135,Test
am50_2p5_1821cQ3R2.png,109.0,97,Test
am50_2p5_1821cQ3R3.png,109.0,117,Test
am50_2p5_1821cQ3R4.png,109.0,129,Test
am50_2p5_1818cQ1R1.png,109.0,117,Test
am50_2p5_1818cQ1R2.png,109.0,112,Test
am50_2p5_1818cQ1R3.png,109.0,130,Test
am50_2p5_1818cQ1R4.png,109.0,110,Test
am50_2p5_1818cQ4R1.png,109.0,118,Test
am50_2p5_1818cQ4R2.png,109.0,126,Test
am50_2p5_1818cQ4R3.png,109.0,111,Test
am50_2p5_1818cQ4R4.png,109.0,106,Test
am50_5p0_1782cQ4R1.png,109.0,113,Test
am50_5p0_1782cQ4R2.png,109.0,114,Test
am50_5p0_1782cQ4R3.png,109.0,100,Test
am50_5p0_1782cQ4R4.png,109.0,108,Test
am50_2p5_1810cQ2R1.png,109.0,121,Test
am50_2p5_1810cQ2R2.png,109.0,114,Test
am50_2p5_1810cQ2R3.png,109.0,110,Test
am50_2p5_1810cQ2R4.png,109.0,121,Test
am50_2p5_1830cQ3R1.png,109.0,114,Test
am50_2p5_1830cQ3R2.png,109.0,115,Test
am50_2p5_1830cQ3R3.png,109.0,103,Test
am50_2p5_1830cQ3R4.png,109.0,97,Test
am50_5p0_1786cQ3R1.png,109.0,124,Test
am50_5p0_1786cQ3R2.png,109.0,120,Test
am50_5p0_1786cQ3R3.png,109.0,109,Test
am50_5p0_1786cQ3R4.png,109.0,109,Test
am50_5p0_1773cQ4R1.png,109.0,101,Test
am50_5p0_1773cQ4R2.png,109.0,112,Test
am50_5p0_1773cQ4R3.png,109.0,130,Test
am50_5p0_1773cQ4R4.png,109.0,103,Test
am50_2p5_1803cQ1R1.png,109.0,112,Test
am50_2p5_1803cQ1R2.png,109.0,98,Test
am50_2p5_1803cQ1R3.png,109.0,123,Test
am50_2p5_1803cQ1R4.png,109.0,105,Test
am50_2p5_1803cQ2R1.png,109.0,111,Test
am50_2p5_1803cQ2R2.png,109.0,123,Test
am50_2p5_1803cQ2R3.png,109.0,108,Test
am50_2p5_1803cQ2R4.png,109.0,126,Test
am50_2p5_1829cQ4R1.png,109.0,97,Test
am50_2p5_1829cQ4R2.png,109.0,117,Test
am50_2p5_1829cQ4R3.png,109.0,119,Test
am50_2p5_1829cQ4R4.png,109.0,112,Test
am50_2p5_1823cQ2R1.png,109.0,142,Test
am50_2p5_1823cQ2R2.png,109.0,134,Test
am50_2p5_1823cQ2R3.png,109.0,140,Test
am50_2p5_1823cQ2R4.png,109.0,131,Test
am50_2p5_1805cQ1R1.png,109.0,113,Test
am50_2p5_1805cQ1R2.png,109.0,115,Test
am50_2p5_1805cQ1R3.png,109.0,111,Test
am50_2p5_1805cQ1R4.png,109.0,113,Test
am50_5p0_1779cQ2R1.png,109.0,108,Test
am50_5p0_1779cQ2R2.png,109.0,124,Test
am50_5p0_1779cQ2R3.png,109.0,118,Test
am50_5p0_1779cQ2R4.png,109.0,108,Test
am50_5p0_1779cQ3R1.png,109.0,117,Test
am50_5p0_1779cQ3R2.png,109.0,109,Test
am50_5p0_1779cQ3R3.png,109.0,132,Test
am50_5p0_1779cQ3R4.png,109.0,108,Test
am50_5p0_1798cQ3R1.png,109.0,104,Test
am50_5p0_1798cQ3R2.png,109.0,116,Test
am50_5p0_1798cQ3R3.png,109.0,131,Test
am50_5p0_1798cQ3R4.png,109.0,116,Test
am50_2p5_1812cQ2R1.png,109.0,110,Test
am50_2p5_1812cQ2R2.png,109.0,118,Test
am50_2p5_1812cQ2R3.png,109.0,125,Test
am50_2p5_1812cQ2R4.png,109.0,111,Test
am50_2p5_1812cQ4R1.png,109.0,133,Test
am50_2p5_1812cQ4R2.png,109.0,115,Test
am50_2p5_1812cQ4R3.png,109.0,124,Test
am50_2p5_1812cQ4R4.png,109.0,123,Test
am50_5p0_1784cQ4R1.png,109.0,105,Test
am50_5p0_1784cQ4R2.png,109.0,109,Test
am50_5p0_1784cQ4R3.png,109.0,104,Test
am50_5p0_1784cQ4R4.png,109.0,99,Test
am50_5p0_1777cQ4R1.png,109.0,104,Test
am50_5p0_1777cQ4R2.png,109.0,119,Test
am50_5p0_1777cQ4R3.png,109.0,134,Test
am50_5p0_1777cQ4R4.png,109.0,108,Test
am50_5p0_1788cQ1R1.png,109.0,120,Test
am50_5p0_1788cQ1R2.png,109.0,118,Test
am50_5p0_1788cQ1R3.png,109.0,119,Test
am50_5p0_1788cQ1R4.png,109.0,127,Test
am50_2p5_1819cQ1R1.png,109.0,175,Test
am50_2p5_1819cQ1R2.png,109.0,113,Test
am50_2p5_1819cQ1R3.png,109.0,115,Test
am50_2p5_1819cQ1R4.png,109.0,126,Test
am50_2p5_1819cQ3R1.png,109.0,108,Test
am50_2p5_1819cQ3R2.png,109.0,108,Test
am50_2p5_1819cQ3R3.png,109.0,109,Test
am50_2p5_1819cQ3R4.png,109.0,113,Test
am50_2p5_1815cQ2R1.png,109.0,126,Test
am50_2p5_1815cQ2R2.png,109.0,128,Test
am50_2p5_1815cQ2R3.png,109.0,123,Test
am50_2p5_1815cQ2R4.png,109.0,140,Test
am50_2p5_1808cQ1R1.png,109.0,109,Test
am50_2p5_1808cQ1R2.png,109.0,108,Test
am50_2p5_1808cQ1R3.png,109.0,123,Test
am50_2p5_1808cQ1R4.png,109.0,120,Test
am50_5p0_1797cQ2R1.png,109.0,128,Test
am50_5p0_1797cQ2R2.png,109.0,133,Test
am50_5p0_1797cQ2R3.png,109.0,122,Test
am50_5p0_1797cQ2R4.png,109.0,116,Test
am50_5p0_1785cQ3R1.png,109.0,106,Test
am50_5p0_1785cQ3R2.png,109.0,117,Test
am50_5p0_1785cQ3R3.png,109.0,121,Test
am50_5p0_1785cQ3R4.png,109.0,119,Test
am50_2p5_1814cQ3R1.png,109.0,102,Test
am50_2p5_1814cQ3R2.png,109.0,105,Test
am50_2p5_1814cQ3R3.png,109.0,124,Test
am50_2p5_1814cQ3R4.png,109.0,106,Test
am50_2p5_1814cQ4R1.png,109.0,115,Test
am50_2p5_1814cQ4R2.png,109.0,108,Test
am50_2p5_1814cQ4R3.png,109.0,126,Test
am50_2p5_1814cQ4R4.png,109.0,118,Test
am50_2p5_1826cQ4R1.png,109.0,120,Test
am50_2p5_1826cQ4R2.png,109.0,116,Test
am50_2p5_1826cQ4R3.png,109.0,125,Test
am50_2p5_1826cQ4R4.png,109.0,119,Test
am50_2p5_1813cQ3R1.png,109.0,119,Test
am50_2p5_1813cQ3R2.png,109.0,139,Test
am50_2p5_1813cQ3R3.png,109.0,129,Test
am50_2p5_1813cQ3R4.png,109.0,136,Test
am50_5p0_1783cQ1R1.png,109.0,107,Test
am50_5p0_1783cQ1R2.png,109.0,116,Test
am50_5p0_1783cQ1R3.png,109.0,108,Test
am50_5p0_1783cQ1R4.png,109.0,111,Test
am50_5p0_1783cQ2R1.png,109.0,107,Test
am50_5p0_1783cQ2R2.png,109.0,115,Test
am50_5p0_1783cQ2R3.png,109.0,98,Test
am50_5p0_1783cQ2R4.png,109.0,108,Test
am50_5p0_1783cQ4R1.png,109.0,99,Test
am50_5p0_1783cQ4R2.png,109.0,103,Test
am50_5p0_1783cQ4R3.png,109.0,110,Test
am50_5p0_1783cQ4R4.png,109.0,120,Test
am50_2p5_1828cQ3R1.png,109.0,115,Test
am50_2p5_1828cQ3R2.png,109.0,121,Test
am50_2p5_1828cQ3R3.png,109.0,128,Test
am50_2p5_1828cQ3R4.png,109.0,131,Test
am50_2p5_1828cQ4R1.png,109.0,128,Test
am50_2p5_1828cQ4R2.png,109.0,98,Test
am50_2p5_1828cQ4R3.png,109.0,105,Test
am50_2p5_1828cQ4R4.png,109.0,105,Test
am40_2p5_1728cQ1R1.png,107.0,125,Test
am40_2p5_1728cQ1R2.png,107.0,128,Test
am40_2p5_1728cQ1R3.png,107.0,142,Test
am40_2p5_1728cQ1R4.png,107.0,152,Test
am40_2p5_1728cQ3R1.png,107.0,123,Test
am40_2p5_1728cQ3R2.png,107.0,131,Test
am40_2p5_1728cQ3R3.png,107.0,134,Test
am40_2p5_1728cQ3R4.png,107.0,126,Test
am40_5p0_1719cQ1R1.png,107.0,121,Test
am40_5p0_1719cQ1R2.png,107.0,126,Test
am40_5p0_1719cQ1R3.png,107.0,123,Test
am40_5p0_1719cQ1R4.png,107.0,102,Test
am40_2p5_1768cQ4R1.png,107.0,102,Test
am40_2p5_1768cQ4R2.png,107.0,102,Test
am40_2p5_1768cQ4R3.png,107.0,112,Test
am40_2p5_1768cQ4R4.png,107.0,110,Test
am40_2p5_1737cQ4R1.png,107.0,128,Test
am40_2p5_1737cQ4R2.png,107.0,116,Test
am40_2p5_1737cQ4R3.png,107.0,133,Test
am40_2p5_1737cQ4R4.png,107.0,101,Test
am40_2p5_1723cQ4R1.png,107.0,101,Test
am40_2p5_1723cQ4R2.png,107.0,109,Test
am40_2p5_1723cQ4R3.png,107.0,108,Test
am40_2p5_1723cQ4R4.png,107.0,102,Test
am40_2p5_1727cQ4R1.png,107.0,138,Test
am40_2p5_1727cQ4R2.png,107.0,126,Test
am40_2p5_1727cQ4R3.png,107.0,119,Test
am40_2p5_1727cQ4R4.png,107.0,128,Test
am40_2p5_1760cQ2R1.png,107.0,99,Test
am40_2p5_1760cQ2R2.png,107.0,93,Test
am40_2p5_1760cQ2R3.png,107.0,98,Test
am40_2p5_1760cQ2R4.png,107.0,81,Test
am40_2p5_1742cQ4R1.png,107.0,108,Test
am40_2p5_1742cQ4R2.png,107.0,124,Test
am40_2p5_1742cQ4R3.png,107.0,130,Test
am40_2p5_1742cQ4R4.png,107.0,110,Test
am40_2p5_1740cQ2R1.png,107.0,142,Test
am40_2p5_1740cQ2R2.png,107.0,119,Test
am40_2p5_1740cQ2R3.png,107.0,112,Test
am40_2p5_1740cQ2R4.png,107.0,129,Test
am40_5p0_1721cQ4R1.png,107.0,104,Test
am40_5p0_1721cQ4R2.png,107.0,105,Test
am40_5p0_1721cQ4R3.png,107.0,106,Test
am40_5p0_1721cQ4R4.png,107.0,101,Test
am40_2p5_1761cQ1R1.png,107.0,102,Test
am40_2p5_1761cQ1R2.png,107.0,94,Test
am40_2p5_1761cQ1R3.png,107.0,111,Test
am40_2p5_1761cQ1R4.png,107.0,100,Test
am40_2p5_1752cQ3R1.png,107.0,108,Test
am40_2p5_1752cQ3R2.png,107.0,112,Test
am40_2p5_1752cQ3R3.png,107.0,107,Test
am40_2p5_1752cQ3R4.png,107.0,118,Test
am40_2p5_1752cQ4R1.png,107.0,119,Test
am40_2p5_1752cQ4R2.png,107.0,109,Test
am40_2p5_1752cQ4R3.png,107.0,111,Test
am40_2p5_1752cQ4R4.png,107.0,114,Test
am40_2p5_1757cQ1R1.png,107.0,117,Test
am40_2p5_1757cQ1R2.png,107.0,115,Test
am40_2p5_1757cQ1R3.png,107.0,128,Test
am40_2p5_1757cQ1R4.png,107.0,119,Test
am40_2p5_1757cQ4R1.png,107.0,107,Test
am40_2p5_1757cQ4R2.png,107.0,113,Test
am40_2p5_1757cQ4R3.png,107.0,114,Test
am40_2p5_1757cQ4R4.png,107.0,115,Test
am40_2p5_1759cQ2R1.png,107.0,134,Test
am40_2p5_1759cQ2R2.png,107.0,133,Test
am40_2p5_1759cQ2R3.png,107.0,150,Test
am40_2p5_1759cQ2R4.png,107.0,140,Test
am40_2p5_1759cQ4R1.png,107.0,113,Test
am40_2p5_1759cQ4R2.png,107.0,131,Test
am40_2p5_1759cQ4R3.png,107.0,123,Test
am40_2p5_1759cQ4R4.png,107.0,137,Test
am40_2p5_1732cQ1R1.png,107.0,128,Test
am40_2p5_1732cQ1R2.png,107.0,132,Test
am40_2p5_1732cQ1R3.png,107.0,129,Test
am40_2p5_1732cQ1R4.png,107.0,126,Test
am40_2p5_1754cQ2R1.png,107.0,123,Test
am40_2p5_1754cQ2R2.png,107.0,139,Test
am40_2p5_1754cQ2R3.png,107.0,132,Test
am40_2p5_1754cQ2R4.png,107.0,117,Test
am40_5p0_1699cQ3R1.png,107.0,127,Test
am40_5p0_1699cQ3R2.png,107.0,139,Test
am40_5p0_1699cQ3R3.png,107.0,121,Test
am40_5p0_1699cQ3R4.png,107.0,117,Test
am40_5p0_1712cQ2R1.png,107.0,134,Test
am40_5p0_1712cQ2R2.png,107.0,129,Test
am40_5p0_1712cQ2R3.png,107.0,118,Test
am40_5p0_1712cQ2R4.png,107.0,130,Test
am40_5p0_1714cQ1R1.png,107.0,97,Test
am40_5p0_1714cQ1R2.png,107.0,101,Test
am40_5p0_1714cQ1R3.png,107.0,113,Test
am40_5p0_1714cQ1R4.png,107.0,115,Test
am40_2p5_1724cQ1R1.png,107.0,114,Test
am40_2p5_1724cQ1R2.png,107.0,109,Test
am40_2p5_1724cQ1R3.png,107.0,125,Test
am40_2p5_1724cQ1R4.png,107.0,119,Test
am40_2p5_1724cQ3R1.png,107.0,96,Test
am40_2p5_1724cQ3R2.png,107.0,111,Test
am40_2p5_1724cQ3R3.png,107.0,102,Test
am40_2p5_1724cQ3R4.png,107.0,119,Test
am40_5p0_1692cQ3R1.png,107.0,129,Test
am40_5p0_1692cQ3R2.png,107.0,122,Test
am40_5p0_1692cQ3R3.png,107.0,142,Test
am40_5p0_1692cQ3R4.png,107.0,120,Test
am40_2p5_1734cQ1R1.png,107.0,112,Test
am40_2p5_1734cQ1R2.png,107.0,122,Test
am40_2p5_1734cQ1R3.png,107.0,123,Test
am40_2p5_1734cQ1R4.png,107.0,134,Test
am40_2p5_1734cQ2R1.png,107.0,124,Test
am40_2p5_1734cQ2R2.png,107.0,122,Test
am40_2p5_1734cQ2R3.png,107.0,125,Test
am40_2p5_1734cQ2R4.png,107.0,119,Test
am40_2p5_1726cQ4R1.png,107.0,142,Test
am40_2p5_1726cQ4R2.png,107.0,145,Test
am40_2p5_1726cQ4R3.png,107.0,108,Test
am40_2p5_1726cQ4R4.png,107.0,109,Test
am40_2p5_1731cQ1R1.png,107.0,128,Test
am40_2p5_1731cQ1R2.png,107.0,118,Test
am40_2p5_1731cQ1R3.png,107.0,142,Test
am40_2p5_1731cQ1R4.png,107.0,120,Test
am40_2p5_1736cQ1R1.png,107.0,135,Test
am40_2p5_1736cQ1R2.png,107.0,153,Test
am40_2p5_1736cQ1R3.png,107.0,135,Test
am40_2p5_1736cQ1R4.png,107.0,155,Test
am40_2p5_1736cQ2R1.png,107.0,147,Test
am40_2p5_1736cQ2R2.png,107.0,162,Test
am40_2p5_1736cQ2R3.png,107.0,115,Test
am40_2p5_1736cQ2R4.png,107.0,133,Test
am40_2p5_1762cQ1R1.png,107.0,117,Test
am40_2p5_1762cQ1R2.png,107.0,122,Test
am40_2p5_1762cQ1R3.png,107.0,121,Test
am40_2p5_1762cQ1R4.png,107.0,117,Test
am40_2p5_1766cQ3R1.png,107.0,114,Test
am40_2p5_1766cQ3R2.png,107.0,118,Test
am40_2p5_1766cQ3R3.png,107.0,117,Test
am40_2p5_1766cQ3R4.png,107.0,115,Test
am40_5p0_1695cQ3R1.png,107.0,118,Test
am40_5p0_1695cQ3R2.png,107.0,114,Test
am40_5p0_1695cQ3R3.png,107.0,120,Test
am40_5p0_1695cQ3R4.png,107.0,102,Test
am40_5p0_1695cQ4R1.png,107.0,119,Test
am40_5p0_1695cQ4R2.png,107.0,105,Test
am40_5p0_1695cQ4R3.png,107.0,115,Test
am40_5p0_1695cQ4R4.png,107.0,119,Test
am40_2p5_1747cQ3R1.png,107.0,125,Test
am40_2p5_1747cQ3R2.png,107.0,121,Test
am40_2p5_1747cQ3R3.png,107.0,115,Test
am40_2p5_1747cQ3R4.png,107.0,117,Test
am40_2p5_1745cQ3R1.png,107.0,113,Test
am40_2p5_1745cQ3R2.png,107.0,103,Test
am40_2p5_1745cQ3R3.png,107.0,121,Test
am40_2p5_1745cQ3R4.png,107.0,122,Test
am40_5p0_1717cQ4R1.png,107.0,130,Test
am40_5p0_1717cQ4R2.png,107.0,126,Test
am40_5p0_1717cQ4R3.png,107.0,125,Test
am40_5p0_1717cQ4R4.png,107.0,156,Test
am40_5p0_1720cQ2R1.png,107.0,99,Test
am40_5p0_1720cQ2R2.png,107.0,106,Test
am40_5p0_1720cQ2R3.png,107.0,83,Test
am40_5p0_1720cQ2R4.png,107.0,96,Test
am40_5p0_1720cQ4R1.png,107.0,120,Test
am40_5p0_1720cQ4R2.png,107.0,128,Test
am40_5p0_1720cQ4R3.png,107.0,135,Test
am40_5p0_1720cQ4R4.png,107.0,147,Test
am40_2p5_1743cQ4R1.png,107.0,117,Test
am40_2p5_1743cQ4R2.png,107.0,102,Test
am40_2p5_1743cQ4R3.png,107.0,132,Test
am40_2p5_1743cQ4R4.png,107.0,114,Test
am40_2p5_1744cQ1R1.png,107.0,102,Test
am40_2p5_1744cQ1R2.png,107.0,105,Test
am40_2p5_1744cQ1R3.png,107.0,122,Test
am40_2p5_1744cQ1R4.png,107.0,106,Test
am70_5p0_f_e_1572cQ2R1.png,127.0,123,Test
am70_5p0_f_e_1572cQ2R2.png,127.0,142,Test
am70_5p0_f_e_1572cQ2R3.png,127.0,145,Test
am70_5p0_f_e_1572cQ2R4.png,127.0,115,Test
am70_2p5_f_1602cQ2R1.png,127.0,126,Test
am70_2p5_f_1602cQ2R2.png,127.0,131,Test
am70_2p5_f_1602cQ2R3.png,127.0,128,Test
am70_2p5_f_1602cQ2R4.png,127.0,148,Test
am70_2p5_f_1602cQ3R1.png,127.0,172,Test
am70_2p5_f_1602cQ3R2.png,127.0,133,Test
am70_2p5_f_1602cQ3R3.png,127.0,148,Test
am70_2p5_f_1602cQ3R4.png,127.0,123,Test
am70_5p0_f_e_1568cQ1R1.png,127.0,144,Test
am70_5p0_f_e_1568cQ1R2.png,127.0,125,Test
am70_5p0_f_e_1568cQ1R3.png,127.0,134,Test
am70_5p0_f_e_1568cQ1R4.png,127.0,123,Test
am70_2p5_f_1601cQ4R1.png,127.0,110,Test
am70_2p5_f_1601cQ4R2.png,127.0,118,Test
am70_2p5_f_1601cQ4R3.png,127.0,129,Test
am70_2p5_f_1601cQ4R4.png,127.0,136,Test
am70_2p5_f_1617cQ2R1.png,127.0,123,Test
am70_2p5_f_1617cQ2R2.png,127.0,128,Test
am70_2p5_f_1617cQ2R3.png,127.0,127,Test
am70_2p5_f_1617cQ2R4.png,127.0,133,Test
am70_2p5_f_1617cQ4R1.png,127.0,123,Test
am70_2p5_f_1617cQ4R2.png,127.0,130,Test
am70_2p5_f_1617cQ4R3.png,127.0,129,Test
am70_2p5_f_1617cQ4R4.png,127.0,151,Test
am70_5p0_f_e_1564cQ1R1.png,127.0,144,Test
am70_5p0_f_e_1564cQ1R2.png,127.0,137,Test
am70_5p0_f_e_1564cQ1R3.png,127.0,135,Test
am70_5p0_f_e_1564cQ1R4.png,127.0,147,Test
am70_5p0_f_e_1561cQ4R1.png,127.0,127,Test
am70_5p0_f_e_1561cQ4R2.png,127.0,130,Test
am70_5p0_f_e_1561cQ4R3.png,127.0,128,Test
am70_5p0_f_e_1561cQ4R4.png,127.0,112,Test
am70_5p0_f_e_1562cQ3R1.png,127.0,122,Test
am70_5p0_f_e_1562cQ3R2.png,127.0,109,Test
am70_5p0_f_e_1562cQ3R3.png,127.0,121,Test
am70_5p0_f_e_1562cQ3R4.png,127.0,127,Test
am70_5p0_f_e_1573cQ2R1.png,127.0,116,Test
am70_5p0_f_e_1573cQ2R2.png,127.0,132,Test
am70_5p0_f_e_1573cQ2R3.png,127.0,130,Test
am70_5p0_f_e_1573cQ2R4.png,127.0,123,Test
am70_5p0_f_1556cQ2R1.png,127.0,117,Test
am70_5p0_f_1556cQ2R2.png,127.0,134,Test
am70_5p0_f_1556cQ2R3.png,127.0,123,Test
am70_5p0_f_1556cQ2R4.png,127.0,126,Test
am70_5p0_f_1556cQ4R1.png,127.0,149,Test
am70_5p0_f_1556cQ4R2.png,127.0,129,Test
am70_5p0_f_1556cQ4R3.png,127.0,140,Test
am70_5p0_f_1556cQ4R4.png,127.0,130,Test
am70_2p5_f_1619cQ3R1.png,127.0,129,Test
am70_2p5_f_1619cQ3R2.png,127.0,140,Test
am70_2p5_f_1619cQ3R3.png,127.0,133,Test
am70_2p5_f_1619cQ3R4.png,127.0,131,Test
am70_5p0_f_e_1563cQ1R1.png,127.0,136,Test
am70_5p0_f_e_1563cQ1R2.png,127.0,116,Test
am70_5p0_f_e_1563cQ1R3.png,127.0,125,Test
am70_5p0_f_e_1563cQ1R4.png,127.0,122,Test
am70_5p0_f_e_1563cQ2R1.png,127.0,143,Test
am70_5p0_f_e_1563cQ2R2.png,127.0,139,Test
am70_5p0_f_e_1563cQ2R3.png,127.0,146,Test
am70_5p0_f_e_1563cQ2R4.png,127.0,137,Test
am70_5p0_f_1557cQ3R1.png,127.0,105,Test
am70_5p0_f_1557cQ3R2.png,127.0,136,Test
am70_5p0_f_1557cQ3R3.png,127.0,124,Test
am70_5p0_f_1557cQ3R4.png,127.0,117,Test
am70_5p0_f_e_1581cQ2R1.png,127.0,113,Test
am70_5p0_f_e_1581cQ2R2.png,127.0,120,Test
am70_5p0_f_e_1581cQ2R3.png,127.0,125,Test
am70_5p0_f_e_1581cQ2R4.png,127.0,123,Test
am70_5p0_f_e_1588cQ4R1.png,127.0,131,Test
am70_5p0_f_e_1588cQ4R2.png,127.0,127,Test
am70_5p0_f_e_1588cQ4R3.png,127.0,133,Test
am70_5p0_f_e_1588cQ4R4.png,127.0,125,Test
am70_2p5_f_1597cQ1R1.png,127.0,136,Test
am70_2p5_f_1597cQ1R2.png,127.0,130,Test
am70_2p5_f_1597cQ1R3.png,127.0,123,Test
am70_2p5_f_1597cQ1R4.png,127.0,137,Test
am70_2p5_f_1597cQ4R1.png,127.0,116,Test
am70_2p5_f_1597cQ4R2.png,127.0,127,Test
am70_2p5_f_1597cQ4R3.png,127.0,123,Test
am70_2p5_f_1597cQ4R4.png,127.0,129,Test
am70_2p5_f_1615cQ3R1.png,127.0,133,Test
am70_2p5_f_1615cQ3R2.png,127.0,139,Test
am70_2p5_f_1615cQ3R3.png,127.0,138,Test
am70_2p5_f_1615cQ3R4.png,127.0,146,Test
am70_2p5_f_1591cQ4R1.png,127.0,146,Test
am70_2p5_f_1591cQ4R2.png,127.0,120,Test
am70_2p5_f_1591cQ4R3.png,127.0,125,Test
am70_2p5_f_1591cQ4R4.png,127.0,119,Test
am70_5p0_f_e_1584cQ1R1.png,127.0,122,Test
am70_5p0_f_e_1584cQ1R2.png,127.0,137,Test
am70_5p0_f_e_1584cQ1R3.png,127.0,135,Test
am70_5p0_f_e_1584cQ1R4.png,127.0,135,Test
am70_5p0_f_e_1584cQ4R1.png,127.0,120,Test
am70_5p0_f_e_1584cQ4R2.png,127.0,131,Test
am70_5p0_f_e_1584cQ4R3.png,127.0,123,Test
am70_5p0_f_e_1584cQ4R4.png,127.0,123,Test
am70_2p5_f_1606cQ1R1.png,127.0,134,Test
am70_2p5_f_1606cQ1R2.png,127.0,145,Test
am70_2p5_f_1606cQ1R3.png,127.0,140,Test
am70_2p5_f_1606cQ1R4.png,127.0,118,Test
am70_2p5_f_1609cQ1R1.png,127.0,134,Test
am70_2p5_f_1609cQ1R2.png,127.0,143,Test
am70_2p5_f_1609cQ1R3.png,127.0,118,Test
am70_2p5_f_1609cQ1R4.png,127.0,119,Test
am70_5p0_f_e_1569cQ3R1.png,127.0,145,Test
am70_5p0_f_e_1569cQ3R2.png,127.0,126,Test
am70_5p0_f_e_1569cQ3R3.png,127.0,146,Test
am70_5p0_f_e_1569cQ3R4.png,127.0,135,Test
am70_5p0_f_e_1566cQ3R1.png,127.0,119,Test
