Image,Expected,Predicted,Subset
am50_5p0_1800cQ1R2.png,109.0,98,Test
am50_5p0_1800cQ1R3.png,109.0,117,Test
am50_5p0_1800cQ1R4.png,109.0,108,Test
am50_2p5_1806cQ3R1.png,109.0,109,Test
am50_2p5_1806cQ3R2.png,109.0,85,Test
am50_2p5_1806cQ3R3.png,109.0,109,Test
am50_2p5_1806cQ3R4.png,109.0,113,Test
am50_2p5_1818cQ3R1.png,109.0,112,Test
am50_2p5_1818cQ3R2.png,109.0,136,Test
am50_2p5_1818cQ3R3.png,109.0,122,Test
am50_2p5_1818cQ3R4.png,109.0,115,Test
am50_2p5_1830cQ2R1.png,109.0,109,Test
am50_2p5_1830cQ2R2.png,109.0,108,Test
am50_2p5_1830cQ2R3.png,109.0,109,Test
am50_2p5_1830cQ2R4.png,109.0,104,Test
am50_2p5_1830cQ4R1.png,109.0,140,Test
am50_2p5_1830cQ4R2.png,109.0,171,Test
am50_2p5_1830cQ4R3.png,109.0,104,Test
am50_2p5_1830cQ4R4.png,109.0,99,Test
am50_5p0_1773cQ2R1.png,109.0,91,Test
am50_5p0_1773cQ2R2.png,109.0,98,Test
am50_5p0_1773cQ2R3.png,109.0,101,Test
am50_5p0_1773cQ2R4.png,109.0,103,Test
am50_5p0_1791cQ4R1.png,109.0,101,Test
am50_5p0_1791cQ4R2.png,109.0,114,Test
am50_5p0_1791cQ4R3.png,109.0,127,Test
am50_5p0_1791cQ4R4.png,109.0,130,Test
am50_2p5_1803cQ1R1.png,109.0,105,Test
am50_2p5_1803cQ1R2.png,109.0,99,Test
am50_2p5_1803cQ1R3.png,109.0,104,Test
am50_2p5_1803cQ1R4.png,109.0,109,Test
am50_2p5_1803cQ3R1.png,109.0,89,Test
am50_2p5_1803cQ3R2.png,109.0,94,Test
am50_2p5_1803cQ3R3.png,109.0,94,Test
am50_2p5_1803cQ3R4.png,109.0,107,Test
am50_2p5_1803cQ4R1.png,109.0,98,Test
am50_2p5_1803cQ4R2.png,109.0,99,Test
am50_2p5_1803cQ4R3.png,109.0,102,Test
am50_2p5_1803cQ4R4.png,109.0,99,Test
am50_2p5_1829cQ1R1.png,109.0,112,Test
am50_2p5_1829cQ1R2.png,109.0,106,Test
am50_2p5_1829cQ1R3.png,109.0,96,Test
am50_2p5_1829cQ1R4.png,109.0,129,Test
am50_2p5_1829cQ3R1.png,109.0,102,Test
am50_2p5_1829cQ3R2.png,109.0,102,Test
am50_2p5_1829cQ3R3.png,109.0,99,Test
am50_2p5_1829cQ3R4.png,109.0,93,Test
am50_2p5_1829cQ4R1.png,109.0,97,Test
am50_2p5_1829cQ4R2.png,109.0,107,Test
am50_2p5_1829cQ4R3.png,109.0,107,Test
am50_2p5_1829cQ4R4.png,109.0,109,Test
am50_2p5_1809cQ1R1.png,109.0,115,Test
am50_2p5_1809cQ1R2.png,109.0,108,Test
am50_2p5_1809cQ1R3.png,109.0,105,Test
am50_2p5_1809cQ1R4.png,109.0,110,Test
am50_2p5_1809cQ4R1.png,109.0,115,Test
am50_2p5_1809cQ4R2.png,109.0,101,Test
am50_2p5_1809cQ4R3.png,109.0,103,Test
am50_2p5_1809cQ4R4.png,109.0,104,Test
am50_2p5_1805cQ1R1.png,109.0,104,Test
am50_2p5_1805cQ1R2.png,109.0,111,Test
am50_2p5_1805cQ1R3.png,109.0,109,Test
am50_2p5_1805cQ1R4.png,109.0,105,Test
am50_5p0_1779cQ1R1.png,109.0,93,Test
am50_5p0_1779cQ1R2.png,109.0,89,Test
am50_5p0_1779cQ1R3.png,109.0,109,Test
am50_5p0_1779cQ1R4.png,109.0,84,Test
am50_5p0_1779cQ3R1.png,109.0,102,Test
am50_5p0_1779cQ3R2.png,109.0,104,Test
am50_5p0_1779cQ3R3.png,109.0,128,Test
am50_5p0_1779cQ3R4.png,109.0,91,Test
am50_5p0_1779cQ4R1.png,109.0,105,Test
am50_5p0_1779cQ4R2.png,109.0,113,Test
am50_5p0_1779cQ4R3.png,109.0,109,Test
am50_5p0_1779cQ4R4.png,109.0,107,Test
am50_2p5_1811cQ4R1.png,109.0,105,Test
am50_2p5_1811cQ4R2.png,109.0,108,Test
am50_2p5_1811cQ4R3.png,109.0,109,Test
am50_2p5_1811cQ4R4.png,109.0,108,Test
am50_5p0_1795cQ2R1.png,109.0,110,Test
am50_5p0_1795cQ2R2.png,109.0,108,Test
am50_5p0_1795cQ2R3.png,109.0,110,Test
am50_5p0_1795cQ2R4.png,109.0,108,Test
am50_5p0_1795cQ4R1.png,109.0,106,Test
am50_5p0_1795cQ4R2.png,109.0,105,Test
am50_5p0_1795cQ4R3.png,109.0,109,Test
am50_5p0_1795cQ4R4.png,109.0,103,Test
am50_5p0_1798cQ4R1.png,109.0,122,Test
am50_5p0_1798cQ4R2.png,109.0,119,Test
am50_5p0_1798cQ4R3.png,109.0,121,Test
am50_5p0_1798cQ4R4.png,109.0,111,Test
am50_2p5_1812cQ1R1.png,109.0,132,Test
am50_2p5_1812cQ1R2.png,109.0,121,Test
am50_2p5_1812cQ1R3.png,109.0,114,Test
am50_2p5_1812cQ1R4.png,109.0,132,Test
am50_2p5_1812cQ2R1.png,109.0,107,Test
am50_2p5_1812cQ2R2.png,109.0,94,Test
am50_2p5_1812cQ2R3.png,109.0,119,Test
am50_2p5_1812cQ2R4.png,109.0,103,Test
am50_2p5_1812cQ4R1.png,109.0,115,Test
am50_2p5_1812cQ4R2.png,109.0,107,Test
am50_2p5_1812cQ4R3.png,109.0,112,Test
am50_2p5_1812cQ4R4.png,109.0,109,Test
am50_5p0_1780cQ2R1.png,109.0,113,Test
am50_5p0_1780cQ2R2.png,109.0,108,Test
am50_5p0_1780cQ2R3.png,109.0,99,Test
am50_5p0_1780cQ2R4.png,109.0,99,Test
am50_5p0_1784cQ2R1.png,109.0,107,Test
am50_5p0_1784cQ2R2.png,109.0,110,Test
am50_5p0_1784cQ2R3.png,109.0,95,Test
am50_5p0_1784cQ2R4.png,109.0,120,Test
am50_5p0_1777cQ4R1.png,109.0,93,Test
am50_5p0_1777cQ4R2.png,109.0,111,Test
am50_5p0_1777cQ4R3.png,109.0,106,Test
am50_5p0_1777cQ4R4.png,109.0,103,Test
am50_5p0_1790cQ2R1.png,109.0,105,Test
am50_5p0_1790cQ2R2.png,109.0,108,Test
am50_5p0_1790cQ2R3.png,109.0,106,Test
am50_5p0_1790cQ2R4.png,109.0,102,Test
am50_5p0_1788cQ1R1.png,109.0,116,Test
am50_5p0_1788cQ1R2.png,109.0,122,Test
am50_5p0_1788cQ1R3.png,109.0,115,Test
am50_5p0_1788cQ1R4.png,109.0,128,Test
am50_5p0_1788cQ2R1.png,109.0,111,Test
am50_5p0_1788cQ2R2.png,109.0,112,Test
am50_5p0_1788cQ2R3.png,109.0,97,Test
am50_5p0_1788cQ2R4.png,109.0,119,Test
am50_5p0_1788cQ3R1.png,109.0,113,Test
am50_5p0_1788cQ3R2.png,109.0,125,Test
am50_5p0_1788cQ3R3.png,109.0,118,Test
am50_5p0_1788cQ3R4.png,109.0,117,Test
am50_2p5_1819cQ2R1.png,109.0,124,Test
am50_2p5_1819cQ2R2.png,109.0,103,Test
am50_2p5_1819cQ2R3.png,109.0,108,Test
am50_2p5_1819cQ2R4.png,109.0,108,Test
am50_2p5_1815cQ2R1.png,109.0,122,Test
am50_2p5_1815cQ2R2.png,109.0,117,Test
am50_2p5_1815cQ2R3.png,109.0,115,Test
am50_2p5_1815cQ2R4.png,109.0,111,Test
am50_5p0_1785cQ1R1.png,109.0,106,Test
am50_5p0_1785cQ1R2.png,109.0,100,Test
am50_5p0_1785cQ1R3.png,109.0,107,Test
am50_5p0_1785cQ1R4.png,109.0,102,Test
am50_5p0_1785cQ2R1.png,109.0,116,Test
am50_5p0_1785cQ2R2.png,109.0,129,Test
am50_5p0_1785cQ2R3.png,109.0,115,Test
am50_5p0_1785cQ2R4.png,109.0,125,Test
am50_5p0_1785cQ3R1.png,109.0,109,Test
am50_5p0_1785cQ3R2.png,109.0,111,Test
am50_5p0_1785cQ3R3.png,109.0,110,Test
am50_5p0_1785cQ3R4.png,109.0,107,Test
am50_5p0_1785cQ4R1.png,109.0,107,Test
am50_5p0_1785cQ4R2.png,109.0,117,Test
am50_5p0_1785cQ4R3.png,109.0,109,Test
am50_5p0_1785cQ4R4.png,109.0,107,Test
am50_2p5_1814cQ2R1.png,109.0,97,Test
am50_2p5_1814cQ2R2.png,109.0,94,Test
am50_2p5_1814cQ2R3.png,109.0,117,Test
am50_2p5_1814cQ2R4.png,109.0,98,Test
am50_2p5_1826cQ1R1.png,109.0,122,Test
am50_2p5_1826cQ1R2.png,109.0,163,Test
am50_2p5_1826cQ1R3.png,109.0,112,Test
am50_2p5_1826cQ1R4.png,109.0,108,Test
am50_2p5_1826cQ2R1.png,109.0,108,Test
am50_2p5_1826cQ2R2.png,109.0,94,Test
am50_2p5_1826cQ2R3.png,109.0,113,Test
am50_2p5_1826cQ2R4.png,109.0,110,Test
am50_2p5_1807cQ4R1.png,109.0,110,Test
am50_2p5_1807cQ4R2.png,109.0,115,Test
am50_2p5_1807cQ4R3.png,109.0,91,Test
am50_2p5_1807cQ4R4.png,109.0,114,Test
am50_5p0_1781cQ3R1.png,109.0,104,Test
am50_5p0_1781cQ3R2.png,109.0,96,Test
am50_5p0_1781cQ3R3.png,109.0,107,Test
am50_5p0_1781cQ3R4.png,109.0,111,Test
am50_2p5_1813cQ2R1.png,109.0,75,Test
am50_2p5_1813cQ2R2.png,109.0,133,Test
am50_2p5_1813cQ2R3.png,109.0,103,Test
am50_2p5_1813cQ2R4.png,109.0,118,Test
am50_5p0_1783cQ2R1.png,109.0,103,Test
am50_5p0_1783cQ2R2.png,109.0,109,Test
am50_5p0_1783cQ2R3.png,109.0,89,Test
am50_5p0_1783cQ2R4.png,109.0,109,Test
am50_2p5_1828cQ3R1.png,109.0,114,Test
am50_2p5_1828cQ3R2.png,109.0,115,Test
am50_2p5_1828cQ3R3.png,109.0,124,Test
am50_2p5_1828cQ3R4.png,109.0,115,Test
am50_5p0_1778cQ3R1.png,109.0,95,Test
am50_5p0_1778cQ3R2.png,109.0,88,Test
am50_5p0_1778cQ3R3.png,109.0,113,Test
am50_5p0_1778cQ3R4.png,109.0,91,Test
am50_5p0_1778cQ4R1.png,109.0,101,Test
am50_5p0_1778cQ4R2.png,109.0,109,Test
am50_5p0_1778cQ4R3.png,109.0,108,Test
am50_5p0_1778cQ4R4.png,109.0,108,Test
am40_2p5_1763cQ1R1.png,107.0,108,Test
am40_2p5_1763cQ1R2.png,107.0,113,Test
am40_2p5_1763cQ1R3.png,107.0,112,Test
am40_2p5_1763cQ1R4.png,107.0,106,Test
am40_2p5_1763cQ2R1.png,107.0,115,Test
am40_2p5_1763cQ2R2.png,107.0,125,Test
am40_2p5_1763cQ2R3.png,107.0,105,Test
am40_2p5_1763cQ2R4.png,107.0,109,Test
am40_2p5_1763cQ3R1.png,107.0,119,Test
am40_2p5_1763cQ3R2.png,107.0,106,Test
am40_2p5_1763cQ3R3.png,107.0,120,Test
am40_2p5_1763cQ3R4.png,107.0,125,Test
am40_2p5_1763cQ4R1.png,107.0,114,Test
am40_2p5_1763cQ4R2.png,107.0,147,Test
am40_2p5_1763cQ4R3.png,107.0,129,Test
am40_2p5_1763cQ4R4.png,107.0,111,Test
am40_2p5_1730cQ3R1.png,107.0,101,Test
am40_2p5_1730cQ3R2.png,107.0,109,Test
am40_2p5_1730cQ3R3.png,107.0,121,Test
am40_2p5_1730cQ3R4.png,107.0,98,Test
am40_2p5_1750cQ1R1.png,107.0,116,Test
am40_2p5_1750cQ1R2.png,107.0,109,Test
am40_2p5_1750cQ1R3.png,107.0,123,Test
am40_2p5_1750cQ1R4.png,107.0,123,Test
am40_2p5_1750cQ2R1.png,107.0,212,Test
am40_2p5_1750cQ2R2.png,107.0,121,Test
am40_2p5_1750cQ2R3.png,107.0,124,Test
am40_2p5_1750cQ2R4.png,107.0,95,Test
am40_2p5_1750cQ3R1.png,107.0,130,Test
am40_2p5_1750cQ3R2.png,107.0,104,Test
am40_2p5_1750cQ3R3.png,107.0,143,Test
am40_2p5_1750cQ3R4.png,107.0,123,Test
am40_2p5_1728cQ1R1.png,107.0,119,Test
am40_2p5_1728cQ1R2.png,107.0,114,Test
am40_2p5_1728cQ1R3.png,107.0,115,Test
am40_2p5_1728cQ1R4.png,107.0,139,Test
am40_2p5_1728cQ3R1.png,107.0,113,Test
am40_2p5_1728cQ3R2.png,107.0,145,Test
am40_2p5_1728cQ3R3.png,107.0,118,Test
am40_2p5_1728cQ3R4.png,107.0,103,Test
am40_5p0_1719cQ2R1.png,107.0,102,Test
am40_5p0_1719cQ2R2.png,107.0,94,Test
am40_5p0_1719cQ2R3.png,107.0,94,Test
am40_5p0_1719cQ2R4.png,107.0,114,Test
am40_5p0_1719cQ4R1.png,107.0,97,Test
am40_5p0_1719cQ4R2.png,107.0,109,Test
am40_5p0_1719cQ4R3.png,107.0,124,Test
am40_5p0_1719cQ4R4.png,107.0,112,Test
am40_2p5_1751cQ1R1.png,107.0,122,Test
am40_2p5_1751cQ1R2.png,107.0,109,Test
am40_2p5_1751cQ1R3.png,107.0,101,Test
am40_2p5_1751cQ1R4.png,107.0,106,Test
am40_2p5_1751cQ4R1.png,107.0,104,Test
am40_2p5_1751cQ4R2.png,107.0,115,Test
am40_2p5_1751cQ4R3.png,107.0,112,Test
am40_2p5_1751cQ4R4.png,107.0,113,Test
am40_2p5_1768cQ1R1.png,107.0,98,Test
am40_2p5_1768cQ1R2.png,107.0,99,Test
am40_2p5_1768cQ1R3.png,107.0,104,Test
am40_2p5_1768cQ1R4.png,107.0,111,Test
am40_2p5_1768cQ3R1.png,107.0,106,Test
am40_2p5_1768cQ3R2.png,107.0,121,Test
am40_2p5_1768cQ3R3.png,107.0,111,Test
am40_2p5_1768cQ3R4.png,107.0,105,Test
am40_5p0_1716cQ3R1.png,107.0,96,Test
am40_5p0_1716cQ3R2.png,107.0,97,Test
am40_5p0_1716cQ3R3.png,107.0,96,Test
am40_5p0_1716cQ3R4.png,107.0,92,Test
am40_2p5_1725cQ2R1.png,107.0,129,Test
am40_2p5_1725cQ2R2.png,107.0,122,Test
am40_2p5_1725cQ2R3.png,107.0,112,Test
am40_2p5_1725cQ2R4.png,107.0,119,Test
am40_2p5_1737cQ4R1.png,107.0,118,Test
am40_2p5_1737cQ4R2.png,107.0,119,Test
am40_2p5_1737cQ4R3.png,107.0,134,Test
am40_2p5_1737cQ4R4.png,107.0,111,Test
am40_2p5_1723cQ3R1.png,107.0,107,Test
am40_2p5_1723cQ3R2.png,107.0,134,Test
am40_2p5_1723cQ3R3.png,107.0,96,Test
am40_2p5_1723cQ3R4.png,107.0,114,Test
am40_2p5_1723cQ4R1.png,107.0,97,Test
am40_2p5_1723cQ4R2.png,107.0,107,Test
am40_2p5_1723cQ4R3.png,107.0,97,Test
am40_2p5_1723cQ4R4.png,107.0,94,Test
am40_2p5_1729cQ3R1.png,107.0,117,Test
am40_2p5_1729cQ3R2.png,107.0,107,Test
am40_2p5_1729cQ3R3.png,107.0,97,Test
am40_2p5_1729cQ3R4.png,107.0,100,Test
am40_2p5_1767cQ1R1.png,107.0,94,Test
am40_2p5_1767cQ1R2.png,107.0,102,Test
am40_2p5_1767cQ1R3.png,107.0,104,Test
am40_2p5_1767cQ1R4.png,107.0,117,Test
am40_2p5_1767cQ4R1.png,107.0,114,Test
am40_2p5_1767cQ4R2.png,107.0,103,Test
am40_2p5_1767cQ4R3.png,107.0,110,Test
am40_2p5_1767cQ4R4.png,107.0,118,Test
am40_5p0_1713cQ1R1.png,107.0,95,Test
am40_5p0_1713cQ1R2.png,107.0,120,Test
am40_5p0_1713cQ1R3.png,107.0,103,Test
am40_5p0_1713cQ1R4.png,107.0,110,Test
am40_5p0_1713cQ2R1.png,107.0,90,Test
am40_5p0_1713cQ2R2.png,107.0,85,Test
am40_5p0_1713cQ2R3.png,107.0,96,Test
am40_5p0_1713cQ2R4.png,107.0,106,Test
am40_5p0_1713cQ4R1.png,107.0,107,Test
am40_5p0_1713cQ4R2.png,107.0,114,Test
am40_5p0_1713cQ4R3.png,107.0,113,Test
am40_5p0_1713cQ4R4.png,107.0,118,Test
am40_5p0_1696cQ3R1.png,107.0,97,Test
am40_5p0_1696cQ3R2.png,107.0,102,Test
am40_5p0_1696cQ3R3.png,107.0,134,Test
am40_5p0_1696cQ3R4.png,107.0,93,Test
am40_5p0_1691cQ1R1.png,107.0,124,Test
am40_5p0_1691cQ1R2.png,107.0,99,Test
am40_5p0_1691cQ1R3.png,107.0,126,Test
am40_5p0_1691cQ1R4.png,107.0,133,Test
am40_5p0_1693cQ2R1.png,107.0,127,Test
am40_5p0_1693cQ2R2.png,107.0,101,Test
am40_5p0_1693cQ2R3.png,107.0,113,Test
am40_5p0_1693cQ2R4.png,107.0,115,Test
am40_5p0_1693cQ4R1.png,107.0,106,Test
am40_5p0_1693cQ4R2.png,107.0,109,Test
am40_5p0_1693cQ4R3.png,107.0,108,Test
am40_5p0_1693cQ4R4.png,107.0,122,Test
am40_2p5_1760cQ2R1.png,107.0,93,Test
am40_2p5_1760cQ2R2.png,107.0,96,Test
am40_2p5_1760cQ2R3.png,107.0,207,Test
am40_2p5_1760cQ2R4.png,107.0,105,Test
am40_2p5_1742cQ1R1.png,107.0,105,Test
am40_2p5_1742cQ1R2.png,107.0,122,Test
am40_2p5_1742cQ1R3.png,107.0,97,Test
am40_2p5_1742cQ1R4.png,107.0,105,Test
am40_2p5_1764cQ1R1.png,107.0,107,Test
am40_2p5_1764cQ1R2.png,107.0,114,Test
am40_2p5_1764cQ1R3.png,107.0,117,Test
am40_2p5_1764cQ1R4.png,107.0,100,Test
am40_2p5_1764cQ2R1.png,107.0,108,Test
am40_2p5_1764cQ2R2.png,107.0,114,Test
am40_2p5_1764cQ2R3.png,107.0,115,Test
am40_2p5_1764cQ2R4.png,107.0,112,Test
am40_2p5_1749cQ1R1.png,107.0,113,Test
am40_2p5_1749cQ1R2.png,107.0,119,Test
am40_2p5_1749cQ1R3.png,107.0,103,Test
am40_2p5_1749cQ1R4.png,107.0,113,Test
am40_2p5_1749cQ2R1.png,107.0,116,Test
am40_2p5_1749cQ2R2.png,107.0,134,Test
am40_2p5_1749cQ2R3.png,107.0,139,Test
am40_2p5_1749cQ2R4.png,107.0,129,Test
am40_5p0_1721cQ1R1.png,107.0,96,Test
am40_5p0_1721cQ1R2.png,107.0,99,Test
am40_5p0_1721cQ1R3.png,107.0,94,Test
am40_5p0_1721cQ1R4.png,107.0,99,Test
am40_2p5_1761cQ2R1.png,107.0,111,Test
am40_2p5_1761cQ2R2.png,107.0,107,Test
am40_2p5_1761cQ2R3.png,107.0,97,Test
am40_2p5_1761cQ2R4.png,107.0,110,Test
am40_2p5_1761cQ4R1.png,107.0,98,Test
am40_2p5_1761cQ4R2.png,107.0,100,Test
am40_2p5_1761cQ4R3.png,107.0,102,Test
am40_2p5_1761cQ4R4.png,107.0,109,Test
am40_2p5_1733cQ2R1.png,107.0,102,Test
am40_2p5_1733cQ2R2.png,107.0,112,Test
am40_2p5_1733cQ2R3.png,107.0,111,Test
am40_2p5_1733cQ2R4.png,107.0,109,Test
am40_2p5_1733cQ3R1.png,107.0,107,Test
am40_2p5_1733cQ3R2.png,107.0,103,Test
am40_2p5_1733cQ3R3.png,107.0,104,Test
am40_2p5_1733cQ3R4.png,107.0,113,Test
am40_2p5_1752cQ1R1.png,107.0,110,Test
am40_2p5_1752cQ1R2.png,107.0,115,Test
am40_2p5_1752cQ1R3.png,107.0,112,Test
am40_2p5_1752cQ1R4.png,107.0,103,Test
am40_2p5_1752cQ2R1.png,107.0,115,Test
am40_2p5_1752cQ2R2.png,107.0,117,Test
am40_2p5_1752cQ2R3.png,107.0,125,Test
am40_2p5_1752cQ2R4.png,107.0,110,Test
am40_2p5_1756cQ1R1.png,107.0,90,Test
am40_2p5_1756cQ1R2.png,107.0,112,Test
am40_2p5_1756cQ1R3.png,107.0,96,Test
am40_2p5_1756cQ1R4.png,107.0,110,Test
am40_2p5_1746cQ3R1.png,107.0,120,Test
am40_2p5_1746cQ3R2.png,107.0,110,Test
am40_2p5_1746cQ3R3.png,107.0,131,Test
am40_2p5_1746cQ3R4.png,107.0,115,Test
am40_5p0_1697cQ3R1.png,107.0,136,Test
am40_5p0_1697cQ3R2.png,107.0,138,Test
am40_5p0_1697cQ3R3.png,107.0,125,Test
am40_5p0_1697cQ3R4.png,107.0,133,Test
am40_5p0_1697cQ4R1.png,107.0,125,Test
am40_5p0_1697cQ4R2.png,107.0,103,Test
am40_5p0_1697cQ4R3.png,107.0,93,Test
am40_5p0_1697cQ4R4.png,107.0,109,Test
am40_2p5_1732cQ1R1.png,107.0,109,Test
am40_2p5_1732cQ1R2.png,107.0,122,Test
am40_2p5_1732cQ1R3.png,107.0,130,Test
am40_2p5_1732cQ1R4.png,107.0,114,Test
am40_2p5_1732cQ4R1.png,107.0,106,Test
am40_2p5_1732cQ4R2.png,107.0,115,Test
am40_2p5_1732cQ4R3.png,107.0,98,Test
am40_2p5_1732cQ4R4.png,107.0,122,Test
am40_2p5_1754cQ3R1.png,107.0,118,Test
am40_2p5_1754cQ3R2.png,107.0,124,Test
am40_2p5_1754cQ3R3.png,107.0,108,Test
am40_2p5_1754cQ3R4.png,107.0,119,Test
am40_5p0_1699cQ2R1.png,107.0,91,Test
am40_5p0_1699cQ2R2.png,107.0,91,Test
am40_5p0_1699cQ2R3.png,107.0,98,Test
am40_5p0_1699cQ2R4.png,107.0,84,Test
am40_5p0_1699cQ4R1.png,107.0,114,Test
am40_5p0_1699cQ4R2.png,107.0,100,Test
am40_5p0_1699cQ4R3.png,107.0,262,Test
am40_5p0_1699cQ4R4.png,107.0,122,Test
am40_2p5_1755cQ2R1.png,107.0,99,Test
am40_2p5_1755cQ2R2.png,107.0,105,Test
am40_2p5_1755cQ2R3.png,107.0,102,Test
am40_2p5_1755cQ2R4.png,107.0,101,Test
am40_5p0_1700cQ1R1.png,107.0,88,Test
am40_5p0_1700cQ1R2.png,107.0,89,Test
am40_5p0_1700cQ1R3.png,107.0,99,Test
am40_5p0_1700cQ1R4.png,107.0,100,Test
am40_5p0_1700cQ4R1.png,107.0,114,Test
am40_5p0_1700cQ4R2.png,107.0,122,Test
am40_5p0_1700cQ4R3.png,107.0,99,Test
am40_5p0_1700cQ4R4.png,107.0,112,Test
am40_5p0_1714cQ3R1.png,107.0,97,Test
am40_5p0_1714cQ3R2.png,107.0,111,Test
am40_5p0_1714cQ3R3.png,107.0,92,Test
am40_5p0_1714cQ3R4.png,107.0,103,Test
am40_2p5_1724cQ2R1.png,107.0,105,Test
am40_2p5_1724cQ2R2.png,107.0,110,Test
am40_2p5_1724cQ2R3.png,107.0,112,Test
am40_2p5_1724cQ2R4.png,107.0,108,Test
am40_2p5_1724cQ4R1.png,107.0,129,Test
am40_2p5_1724cQ4R2.png,107.0,95,Test
am40_2p5_1724cQ4R3.png,107.0,134,Test
am40_2p5_1724cQ4R4.png,107.0,120,Test
am40_5p0_1692cQ1R1.png,107.0,109,Test
