Image,Expected,Predicted,Subset
am50_2p5_1822cQ3R3.png,109.0,96,Test
am50_2p5_1822cQ3R4.png,109.0,98,Test
am50_2p5_1817cQ4R1.png,109.0,120,Test
am50_2p5_1817cQ4R2.png,109.0,118,Test
am50_2p5_1817cQ4R3.png,109.0,105,Test
am50_2p5_1817cQ4R4.png,109.0,117,Test
am50_5p0_1799cQ2R1.png,109.0,100,Test
am50_5p0_1799cQ2R2.png,109.0,103,Test
am50_5p0_1799cQ2R3.png,109.0,100,Test
am50_5p0_1799cQ2R4.png,109.0,102,Test
am50_5p0_1787cQ2R1.png,109.0,106,Test
am50_5p0_1787cQ2R2.png,109.0,101,Test
am50_5p0_1787cQ2R3.png,109.0,108,Test
am50_5p0_1787cQ2R4.png,109.0,109,Test
am50_5p0_1787cQ3R1.png,109.0,108,Test
am50_5p0_1787cQ3R2.png,109.0,105,Test
am50_5p0_1787cQ3R3.png,109.0,114,Test
am50_5p0_1787cQ3R4.png,109.0,100,Test
am50_5p0_1787cQ4R1.png,109.0,88,Test
am50_5p0_1787cQ4R2.png,109.0,103,Test
am50_5p0_1787cQ4R3.png,109.0,100,Test
am50_5p0_1787cQ4R4.png,109.0,84,Test
am50_5p0_1800cQ3R1.png,109.0,105,Test
am50_5p0_1800cQ3R2.png,109.0,99,Test
am50_5p0_1800cQ3R3.png,109.0,112,Test
am50_5p0_1800cQ3R4.png,109.0,98,Test
am50_5p0_1800cQ4R1.png,109.0,110,Test
am50_5p0_1800cQ4R2.png,109.0,109,Test
am50_5p0_1800cQ4R3.png,109.0,115,Test
am50_5p0_1800cQ4R4.png,109.0,98,Test
am50_2p5_1821cQ1R1.png,109.0,115,Test
am50_2p5_1821cQ1R2.png,109.0,105,Test
am50_2p5_1821cQ1R3.png,109.0,100,Test
am50_2p5_1821cQ1R4.png,109.0,122,Test
am50_2p5_1821cQ2R1.png,109.0,111,Test
am50_2p5_1821cQ2R2.png,109.0,109,Test
am50_2p5_1821cQ2R3.png,109.0,105,Test
am50_2p5_1821cQ2R4.png,109.0,109,Test
am50_2p5_1821cQ4R1.png,109.0,116,Test
am50_2p5_1821cQ4R2.png,109.0,137,Test
am50_2p5_1821cQ4R3.png,109.0,119,Test
am50_2p5_1821cQ4R4.png,109.0,112,Test
am50_2p5_1818cQ1R1.png,109.0,111,Test
am50_2p5_1818cQ1R2.png,109.0,98,Test
am50_2p5_1818cQ1R3.png,109.0,108,Test
am50_2p5_1818cQ1R4.png,109.0,101,Test
am50_5p0_1782cQ2R1.png,109.0,108,Test
am50_5p0_1782cQ2R2.png,109.0,111,Test
am50_5p0_1782cQ2R3.png,109.0,99,Test
am50_5p0_1782cQ2R4.png,109.0,112,Test
am50_5p0_1782cQ3R1.png,109.0,98,Test
am50_5p0_1782cQ3R2.png,109.0,92,Test
am50_5p0_1782cQ3R3.png,109.0,99,Test
am50_5p0_1782cQ3R4.png,109.0,95,Test
am50_5p0_1782cQ4R1.png,109.0,100,Test
am50_5p0_1782cQ4R2.png,109.0,96,Test
am50_5p0_1782cQ4R3.png,109.0,89,Test
am50_5p0_1782cQ4R4.png,109.0,101,Test
am50_2p5_1810cQ1R1.png,109.0,96,Test
am50_2p5_1810cQ1R2.png,109.0,111,Test
am50_2p5_1810cQ1R3.png,109.0,97,Test
am50_2p5_1810cQ1R4.png,109.0,107,Test
am50_5p0_1786cQ2R1.png,109.0,107,Test
am50_5p0_1786cQ2R2.png,109.0,96,Test
am50_5p0_1786cQ2R3.png,109.0,95,Test
am50_5p0_1786cQ2R4.png,109.0,107,Test
am50_5p0_1773cQ2R1.png,109.0,98,Test
am50_5p0_1773cQ2R2.png,109.0,102,Test
am50_5p0_1773cQ2R3.png,109.0,104,Test
am50_5p0_1773cQ2R4.png,109.0,104,Test
am50_5p0_1773cQ4R1.png,109.0,106,Test
am50_5p0_1773cQ4R2.png,109.0,110,Test
am50_5p0_1773cQ4R3.png,109.0,117,Test
am50_5p0_1773cQ4R4.png,109.0,106,Test
am50_5p0_1791cQ3R1.png,109.0,99,Test
am50_5p0_1791cQ3R2.png,109.0,113,Test
am50_5p0_1791cQ3R3.png,109.0,111,Test
am50_5p0_1791cQ3R4.png,109.0,103,Test
am50_2p5_1803cQ1R1.png,109.0,100,Test
am50_2p5_1803cQ1R2.png,109.0,101,Test
am50_2p5_1803cQ1R3.png,109.0,102,Test
am50_2p5_1803cQ1R4.png,109.0,104,Test
am50_2p5_1823cQ1R1.png,109.0,119,Test
am50_2p5_1823cQ1R2.png,109.0,99,Test
am50_2p5_1823cQ1R3.png,109.0,105,Test
am50_2p5_1823cQ1R4.png,109.0,115,Test
am50_2p5_1823cQ4R1.png,109.0,122,Test
am50_2p5_1823cQ4R2.png,109.0,127,Test
am50_2p5_1823cQ4R3.png,109.0,118,Test
am50_2p5_1823cQ4R4.png,109.0,99,Test
am50_5p0_1779cQ3R1.png,109.0,107,Test
am50_5p0_1779cQ3R2.png,109.0,105,Test
am50_5p0_1779cQ3R3.png,109.0,112,Test
am50_5p0_1779cQ3R4.png,109.0,104,Test
am50_2p5_1827cQ1R1.png,109.0,114,Test
am50_2p5_1827cQ1R2.png,109.0,105,Test
am50_2p5_1827cQ1R3.png,109.0,119,Test
am50_2p5_1827cQ1R4.png,109.0,98,Test
am50_2p5_1812cQ2R1.png,109.0,94,Test
am50_2p5_1812cQ2R2.png,109.0,100,Test
am50_2p5_1812cQ2R3.png,109.0,111,Test
am50_2p5_1812cQ2R4.png,109.0,107,Test
am50_2p5_1812cQ3R1.png,109.0,116,Test
am50_2p5_1812cQ3R2.png,109.0,133,Test
am50_2p5_1812cQ3R3.png,109.0,120,Test
am50_2p5_1812cQ3R4.png,109.0,120,Test
am50_5p0_1780cQ1R1.png,109.0,84,Test
am50_5p0_1780cQ1R2.png,109.0,84,Test
am50_5p0_1780cQ1R3.png,109.0,106,Test
am50_5p0_1780cQ1R4.png,109.0,101,Test
am50_5p0_1784cQ1R1.png,109.0,104,Test
am50_5p0_1784cQ1R2.png,109.0,113,Test
am50_5p0_1784cQ1R3.png,109.0,103,Test
am50_5p0_1784cQ1R4.png,109.0,105,Test
am50_5p0_1784cQ4R1.png,109.0,99,Test
am50_5p0_1784cQ4R2.png,109.0,92,Test
am50_5p0_1784cQ4R3.png,109.0,92,Test
am50_5p0_1784cQ4R4.png,109.0,90,Test
am50_5p0_1777cQ2R1.png,109.0,112,Test
am50_5p0_1777cQ2R2.png,109.0,131,Test
am50_5p0_1777cQ2R3.png,109.0,115,Test
am50_5p0_1777cQ2R4.png,109.0,114,Test
am50_5p0_1769cQ1R1.png,109.0,109,Test
am50_5p0_1769cQ1R2.png,109.0,109,Test
am50_5p0_1769cQ1R3.png,109.0,106,Test
am50_5p0_1769cQ1R4.png,109.0,105,Test
am50_5p0_1769cQ4R1.png,109.0,94,Test
am50_5p0_1769cQ4R2.png,109.0,108,Test
am50_5p0_1769cQ4R3.png,109.0,160,Test
am50_5p0_1769cQ4R4.png,109.0,107,Test
am50_2p5_1808cQ2R1.png,109.0,99,Test
am50_2p5_1808cQ2R2.png,109.0,99,Test
am50_2p5_1808cQ2R3.png,109.0,95,Test
am50_2p5_1808cQ2R4.png,109.0,101,Test
am50_2p5_1808cQ4R1.png,109.0,145,Test
am50_2p5_1808cQ4R2.png,109.0,122,Test
am50_2p5_1808cQ4R3.png,109.0,123,Test
am50_2p5_1808cQ4R4.png,109.0,125,Test
am50_5p0_1797cQ2R1.png,109.0,122,Test
am50_5p0_1797cQ2R2.png,109.0,120,Test
am50_5p0_1797cQ2R3.png,109.0,119,Test
am50_5p0_1797cQ2R4.png,109.0,111,Test
am50_5p0_1797cQ3R1.png,109.0,101,Test
am50_5p0_1797cQ3R2.png,109.0,111,Test
am50_5p0_1797cQ3R3.png,109.0,107,Test
am50_5p0_1797cQ3R4.png,109.0,113,Test
am50_5p0_1794cQ2R1.png,109.0,121,Test
am50_5p0_1794cQ2R2.png,109.0,108,Test
am50_5p0_1794cQ2R3.png,109.0,119,Test
am50_5p0_1794cQ2R4.png,109.0,101,Test
am50_5p0_1789cQ2R1.png,109.0,102,Test
am50_5p0_1789cQ2R2.png,109.0,106,Test
am50_5p0_1789cQ2R3.png,109.0,110,Test
am50_5p0_1789cQ2R4.png,109.0,102,Test
am50_2p5_1813cQ3R1.png,109.0,115,Test
am50_2p5_1813cQ3R2.png,109.0,111,Test
am50_2p5_1813cQ3R3.png,109.0,109,Test
am50_2p5_1813cQ3R4.png,109.0,99,Test
am50_5p0_1783cQ1R1.png,109.0,101,Test
am50_5p0_1783cQ1R2.png,109.0,104,Test
am50_5p0_1783cQ1R3.png,109.0,99,Test
am50_5p0_1783cQ1R4.png,109.0,97,Test
am50_5p0_1776cQ3R1.png,109.0,114,Test
am50_5p0_1776cQ3R2.png,109.0,108,Test
am50_5p0_1776cQ3R3.png,109.0,110,Test
am50_5p0_1776cQ3R4.png,109.0,100,Test
am40_2p5_1730cQ3R1.png,107.0,95,Test
am40_2p5_1730cQ3R2.png,107.0,108,Test
am40_2p5_1730cQ3R3.png,107.0,114,Test
am40_2p5_1730cQ3R4.png,107.0,100,Test
am40_2p5_1750cQ1R1.png,107.0,102,Test
am40_2p5_1750cQ1R2.png,107.0,108,Test
am40_2p5_1750cQ1R3.png,107.0,113,Test
am40_2p5_1750cQ1R4.png,107.0,96,Test
am40_2p5_1750cQ3R1.png,107.0,111,Test
am40_2p5_1750cQ3R2.png,107.0,109,Test
am40_2p5_1750cQ3R3.png,107.0,120,Test
am40_2p5_1750cQ3R4.png,107.0,114,Test
am40_2p5_1728cQ1R1.png,107.0,109,Test
am40_2p5_1728cQ1R2.png,107.0,115,Test
am40_2p5_1728cQ1R3.png,107.0,113,Test
am40_2p5_1728cQ1R4.png,107.0,116,Test
am40_5p0_1719cQ4R1.png,107.0,101,Test
am40_5p0_1719cQ4R2.png,107.0,104,Test
am40_5p0_1719cQ4R3.png,107.0,111,Test
am40_5p0_1719cQ4R4.png,107.0,103,Test
am40_2p5_1768cQ2R1.png,107.0,106,Test
am40_2p5_1768cQ2R2.png,107.0,104,Test
am40_2p5_1768cQ2R3.png,107.0,102,Test
am40_2p5_1768cQ2R4.png,107.0,103,Test
am40_5p0_1716cQ1R1.png,107.0,94,Test
am40_5p0_1716cQ1R2.png,107.0,99,Test
am40_5p0_1716cQ1R3.png,107.0,108,Test
am40_5p0_1716cQ1R4.png,107.0,158,Test
am40_5p0_1716cQ3R1.png,107.0,87,Test
am40_5p0_1716cQ3R2.png,107.0,109,Test
am40_5p0_1716cQ3R3.png,107.0,92,Test
am40_5p0_1716cQ3R4.png,107.0,88,Test
am40_2p5_1738cQ2R1.png,107.0,98,Test
am40_2p5_1738cQ2R2.png,107.0,118,Test
am40_2p5_1738cQ2R3.png,107.0,99,Test
am40_2p5_1738cQ2R4.png,107.0,118,Test
am40_2p5_1737cQ1R1.png,107.0,123,Test
am40_2p5_1737cQ1R2.png,107.0,106,Test
am40_2p5_1737cQ1R3.png,107.0,111,Test
am40_2p5_1737cQ1R4.png,107.0,112,Test
am40_2p5_1723cQ1R1.png,107.0,104,Test
am40_2p5_1723cQ1R2.png,107.0,106,Test
am40_2p5_1723cQ1R3.png,107.0,104,Test
am40_2p5_1723cQ1R4.png,107.0,100,Test
am40_2p5_1723cQ3R1.png,107.0,99,Test
am40_2p5_1723cQ3R2.png,107.0,108,Test
am40_2p5_1723cQ3R3.png,107.0,104,Test
am40_2p5_1723cQ3R4.png,107.0,103,Test
am40_2p5_1727cQ1R1.png,107.0,123,Test
am40_2p5_1727cQ1R2.png,107.0,105,Test
am40_2p5_1727cQ1R3.png,107.0,127,Test
am40_2p5_1727cQ1R4.png,107.0,127,Test
am40_2p5_1727cQ2R1.png,107.0,111,Test
am40_2p5_1727cQ2R2.png,107.0,107,Test
am40_2p5_1727cQ2R3.png,107.0,119,Test
am40_2p5_1727cQ2R4.png,107.0,120,Test
am40_5p0_1713cQ3R1.png,107.0,104,Test
am40_5p0_1713cQ3R2.png,107.0,113,Test
am40_5p0_1713cQ3R3.png,107.0,105,Test
am40_5p0_1713cQ3R4.png,107.0,99,Test
am40_5p0_1696cQ1R1.png,107.0,140,Test
am40_5p0_1696cQ1R2.png,107.0,114,Test
am40_5p0_1696cQ1R3.png,107.0,118,Test
am40_5p0_1696cQ1R4.png,107.0,104,Test
am40_5p0_1696cQ3R1.png,107.0,96,Test
am40_5p0_1696cQ3R2.png,107.0,93,Test
am40_5p0_1696cQ3R3.png,107.0,118,Test
am40_5p0_1696cQ3R4.png,107.0,95,Test
am40_2p5_1741cQ3R1.png,107.0,123,Test
am40_2p5_1741cQ3R2.png,107.0,128,Test
am40_2p5_1741cQ3R3.png,107.0,124,Test
am40_2p5_1741cQ3R4.png,107.0,121,Test
am40_2p5_1741cQ4R1.png,107.0,95,Test
am40_2p5_1741cQ4R2.png,107.0,91,Test
am40_2p5_1741cQ4R3.png,107.0,102,Test
am40_2p5_1741cQ4R4.png,107.0,94,Test
am40_2p5_1765cQ4R1.png,107.0,103,Test
am40_2p5_1765cQ4R2.png,107.0,101,Test
am40_2p5_1765cQ4R3.png,107.0,100,Test
am40_2p5_1765cQ4R4.png,107.0,100,Test
am40_2p5_1764cQ3R1.png,107.0,103,Test
am40_2p5_1764cQ3R2.png,107.0,109,Test
am40_2p5_1764cQ3R3.png,107.0,107,Test
am40_2p5_1764cQ3R4.png,107.0,95,Test
am40_2p5_1740cQ3R1.png,107.0,106,Test
am40_2p5_1740cQ3R2.png,107.0,112,Test
am40_2p5_1740cQ3R3.png,107.0,106,Test
am40_2p5_1740cQ3R4.png,107.0,96,Test
am40_2p5_1749cQ1R1.png,107.0,99,Test
am40_2p5_1749cQ1R2.png,107.0,116,Test
am40_2p5_1749cQ1R3.png,107.0,96,Test
am40_2p5_1749cQ1R4.png,107.0,110,Test
am40_5p0_1721cQ2R1.png,107.0,96,Test
am40_5p0_1721cQ2R2.png,107.0,101,Test
am40_5p0_1721cQ2R3.png,107.0,96,Test
am40_5p0_1721cQ2R4.png,107.0,101,Test
am40_2p5_1761cQ1R1.png,107.0,101,Test
am40_2p5_1761cQ1R2.png,107.0,88,Test
am40_2p5_1761cQ1R3.png,107.0,97,Test
am40_2p5_1761cQ1R4.png,107.0,98,Test
am40_2p5_1761cQ2R1.png,107.0,116,Test
am40_2p5_1761cQ2R2.png,107.0,118,Test
am40_2p5_1761cQ2R3.png,107.0,106,Test
am40_2p5_1761cQ2R4.png,107.0,114,Test
am40_2p5_1757cQ4R1.png,107.0,108,Test
am40_2p5_1757cQ4R2.png,107.0,111,Test
am40_2p5_1757cQ4R3.png,107.0,108,Test
am40_2p5_1757cQ4R4.png,107.0,105,Test
am40_2p5_1756cQ1R1.png,107.0,94,Test
am40_2p5_1756cQ1R2.png,107.0,105,Test
am40_2p5_1756cQ1R3.png,107.0,97,Test
am40_2p5_1756cQ1R4.png,107.0,98,Test
am40_2p5_1756cQ3R1.png,107.0,106,Test
am40_2p5_1756cQ3R2.png,107.0,88,Test
am40_2p5_1756cQ3R3.png,107.0,88,Test
am40_2p5_1756cQ3R4.png,107.0,88,Test
am40_2p5_1756cQ4R1.png,107.0,112,Test
am40_2p5_1756cQ4R2.png,107.0,109,Test
am40_2p5_1756cQ4R3.png,107.0,95,Test
am40_2p5_1756cQ4R4.png,107.0,104,Test
am40_2p5_1732cQ1R1.png,107.0,115,Test
am40_2p5_1732cQ1R2.png,107.0,116,Test
am40_2p5_1732cQ1R3.png,107.0,119,Test
am40_2p5_1732cQ1R4.png,107.0,110,Test
am40_2p5_1732cQ4R1.png,107.0,115,Test
am40_2p5_1732cQ4R2.png,107.0,102,Test
am40_2p5_1732cQ4R3.png,107.0,105,Test
am40_2p5_1732cQ4R4.png,107.0,98,Test
am40_5p0_1699cQ2R1.png,107.0,98,Test
am40_5p0_1699cQ2R2.png,107.0,89,Test
am40_5p0_1699cQ2R3.png,107.0,94,Test
am40_5p0_1699cQ2R4.png,107.0,96,Test
am40_2p5_1755cQ1R1.png,107.0,99,Test
am40_2p5_1755cQ1R2.png,107.0,96,Test
am40_2p5_1755cQ1R3.png,107.0,93,Test
am40_2p5_1755cQ1R4.png,107.0,101,Test
am40_5p0_1714cQ3R1.png,107.0,96,Test
am40_5p0_1714cQ3R2.png,107.0,108,Test
am40_5p0_1714cQ3R3.png,107.0,101,Test
am40_5p0_1714cQ3R4.png,107.0,106,Test
am40_2p5_1724cQ4R1.png,107.0,110,Test
am40_2p5_1724cQ4R2.png,107.0,105,Test
am40_2p5_1724cQ4R3.png,107.0,119,Test
am40_2p5_1724cQ4R4.png,107.0,111,Test
am40_5p0_1692cQ3R1.png,107.0,118,Test
am40_5p0_1692cQ3R2.png,107.0,100,Test
am40_5p0_1692cQ3R3.png,107.0,121,Test
am40_5p0_1692cQ3R4.png,107.0,112,Test
am40_5p0_1692cQ4R1.png,107.0,103,Test
am40_5p0_1692cQ4R2.png,107.0,99,Test
am40_5p0_1692cQ4R3.png,107.0,106,Test
am40_5p0_1692cQ4R4.png,107.0,111,Test
am40_2p5_1734cQ1R1.png,107.0,100,Test
am40_2p5_1734cQ1R2.png,107.0,129,Test
am40_2p5_1734cQ1R3.png,107.0,107,Test
am40_2p5_1734cQ1R4.png,107.0,94,Test
am40_2p5_1762cQ4R1.png,107.0,105,Test
am40_2p5_1762cQ4R2.png,107.0,100,Test
am40_2p5_1762cQ4R3.png,107.0,102,Test
am40_2p5_1762cQ4R4.png,107.0,104,Test
am40_2p5_1766cQ2R1.png,107.0,119,Test
am40_2p5_1766cQ2R2.png,107.0,104,Test
am40_2p5_1766cQ2R3.png,107.0,105,Test
am40_2p5_1766cQ2R4.png,107.0,118,Test
am40_5p0_1695cQ1R1.png,107.0,103,Test
am40_5p0_1695cQ1R2.png,107.0,105,Test
am40_5p0_1695cQ1R3.png,107.0,106,Test
am40_5p0_1695cQ1R4.png,107.0,103,Test
am40_2p5_1747cQ3R1.png,107.0,108,Test
am40_2p5_1747cQ3R2.png,107.0,107,Test
am40_2p5_1747cQ3R3.png,107.0,109,Test
am40_2p5_1747cQ3R4.png,107.0,111,Test
am40_2p5_1722cQ3R1.png,107.0,89,Test
am40_2p5_1722cQ3R2.png,107.0,95,Test
am40_2p5_1722cQ3R3.png,107.0,87,Test
am40_2p5_1722cQ3R4.png,107.0,91,Test
am40_2p5_1722cQ4R1.png,107.0,92,Test
am40_2p5_1722cQ4R2.png,107.0,89,Test
am40_2p5_1722cQ4R3.png,107.0,97,Test
am40_2p5_1722cQ4R4.png,107.0,90,Test
am40_5p0_1717cQ4R1.png,107.0,154,Test
am40_5p0_1717cQ4R2.png,107.0,102,Test
am40_5p0_1717cQ4R3.png,107.0,107,Test
am40_5p0_1717cQ4R4.png,107.0,139,Test
am40_5p0_1720cQ3R1.png,107.0,115,Test
am40_5p0_1720cQ3R2.png,107.0,108,Test
am40_5p0_1720cQ3R3.png,107.0,102,Test
am40_5p0_1720cQ3R4.png,107.0,98,Test
am40_2p5_1743cQ4R1.png,107.0,104,Test
am40_2p5_1743cQ4R2.png,107.0,96,Test
am40_2p5_1743cQ4R3.png,107.0,128,Test
am40_2p5_1743cQ4R4.png,107.0,105,Test
am40_2p5_1744cQ3R1.png,107.0,109,Test
am40_2p5_1744cQ3R2.png,107.0,105,Test
am40_2p5_1744cQ3R3.png,107.0,117,Test
am40_2p5_1744cQ3R4.png,107.0,104,Test
am70_5p0_f_e_1572cQ2R1.png,127.0,106,Test
am70_5p0_f_e_1572cQ2R2.png,127.0,123,Test
am70_5p0_f_e_1572cQ2R3.png,127.0,136,Test
am70_5p0_f_e_1572cQ2R4.png,127.0,116,Test
am70_5p0_f_e_1572cQ4R1.png,127.0,130,Test
am70_5p0_f_e_1572cQ4R2.png,127.0,121,Test
am70_5p0_f_e_1572cQ4R3.png,127.0,186,Test
am70_5p0_f_e_1572cQ4R4.png,127.0,153,Test
am70_2p5_f_1598cQ1R1.png,127.0,119,Test
am70_2p5_f_1598cQ1R2.png,127.0,138,Test
am70_2p5_f_1598cQ1R3.png,127.0,133,Test
am70_2p5_f_1598cQ1R4.png,127.0,143,Test
am70_2p5_f_1598cQ3R1.png,127.0,131,Test
am70_2p5_f_1598cQ3R2.png,127.0,132,Test
am70_2p5_f_1598cQ3R3.png,127.0,125,Test
am70_2p5_f_1598cQ3R4.png,127.0,121,Test
am70_2p5_f_1612cQ2R1.png,127.0,114,Test
am70_2p5_f_1612cQ2R2.png,127.0,120,Test
am70_2p5_f_1612cQ2R3.png,127.0,129,Test
am70_2p5_f_1612cQ2R4.png,127.0,113,Test
am70_2p5_f_1605cQ1R1.png,127.0,113,Test
am70_2p5_f_1605cQ1R2.png,127.0,121,Test
am70_2p5_f_1605cQ1R3.png,127.0,131,Test
am70_2p5_f_1605cQ1R4.png,127.0,124,Test
am70_2p5_f_1605cQ3R1.png,127.0,114,Test
am70_2p5_f_1605cQ3R2.png,127.0,127,Test
am70_2p5_f_1605cQ3R3.png,127.0,139,Test
am70_2p5_f_1605cQ3R4.png,127.0,124,Test
am70_2p5_f_1602cQ2R1.png,127.0,117,Test
am70_2p5_f_1602cQ2R2.png,127.0,126,Test
am70_2p5_f_1602cQ2R3.png,127.0,135,Test
am70_2p5_f_1602cQ2R4.png,127.0,124,Test
am70_2p5_f_1596cQ1R1.png,127.0,111,Test
am70_2p5_f_1596cQ1R2.png,127.0,113,Test
am70_2p5_f_1596cQ1R3.png,127.0,109,Test
am70_2p5_f_1596cQ1R4.png,127.0,94,Test
am70_5p0_f_e_1579cQ2R1.png,127.0,137,Test
am70_5p0_f_e_1579cQ2R2.png,127.0,116,Test
am70_5p0_f_e_1579cQ2R3.png,127.0,116,Test
am70_5p0_f_e_1579cQ2R4.png,127.0,128,Test
am70_2p5_f_1592cQ3R1.png,127.0,116,Test
am70_2p5_f_1592cQ3R2.png,127.0,113,Test
am70_2p5_f_1592cQ3R3.png,127.0,112,Test
am70_2p5_f_1592cQ3R4.png,127.0,124,Test
am70_2p5_f_1601cQ3R1.png,127.0,115,Test
am70_2p5_f_1601cQ3R2.png,127.0,137,Test
am70_2p5_f_1601cQ3R3.png,127.0,186,Test
am70_2p5_f_1601cQ3R4.png,127.0,124,Test
am70_2p5_f_1617cQ4R1.png,127.0,119,Test
am70_2p5_f_1617cQ4R2.png,127.0,123,Test
am70_2p5_f_1617cQ4R3.png,127.0,124,Test
am70_2p5_f_1617cQ4R4.png,127.0,132,Test
am70_5p0_f_e_1571cQ3R1.png,127.0,117,Test
am70_5p0_f_e_1571cQ3R2.png,127.0,133,Test
am70_5p0_f_e_1571cQ3R3.png,127.0,121,Test
am70_5p0_f_e_1571cQ3R4.png,127.0,110,Test
am70_5p0_f_e_1571cQ4R1.png,127.0,121,Test
am70_5p0_f_e_1571cQ4R2.png,127.0,107,Test
am70_5p0_f_e_1571cQ4R3.png,127.0,122,Test
am70_5p0_f_e_1571cQ4R4.png,127.0,113,Test
am70_5p0_f_e_1561cQ2R1.png,127.0,131,Test
am70_5p0_f_e_1561cQ2R2.png,127.0,135,Test
am70_5p0_f_e_1561cQ2R3.png,127.0,132,Test
am70_5p0_f_e_1561cQ2R4.png,127.0,124,Test
am70_5p0_f_e_1562cQ3R1.png,127.0,123,Test
am70_5p0_f_e_1562cQ3R2.png,127.0,104,Test
am70_5p0_f_e_1562cQ3R3.png,127.0,108,Test
am70_5p0_f_e_1562cQ3R4.png,127.0,140,Test
am70_5p0_f_e_1573cQ1R1.png,127.0,125,Test
am70_5p0_f_e_1573cQ1R2.png,127.0,131,Test
am70_5p0_f_e_1573cQ1R3.png,127.0,129,Test
am70_5p0_f_e_1573cQ1R4.png,127.0,117,Test
am70_5p0_f_e_1573cQ3R1.png,127.0,136,Test
am70_5p0_f_e_1573cQ3R2.png,127.0,112,Test
am70_5p0_f_e_1573cQ3R3.png,127.0,128,Test
am70_5p0_f_e_1573cQ3R4.png,127.0,115,Test
